Date,Close
1/4/2016 16:00:00,23.85
1/5/2016 16:00:00,24.04
1/6/2016 16:00:00,23.88
1/7/2016 16:00:00,23.45
1/8/2016 16:00:00,23.33
1/11/2016 16:00:00,23.3
1/12/2016 16:00:00,23.09
1/13/2016 16:00:00,22.64
1/14/2016 16:00:00,22.81
1/15/2016 16:00:00,22.3
1/19/2016 16:00:00,22.07
1/20/2016 16:00:00,21.58
1/21/2016 16:00:00,21.77
1/22/2016 16:00:00,22.42
1/25/2016 16:00:00,22.09
1/26/2016 16:00:00,22.6
1/27/2016 16:00:00,22.61
1/28/2016 16:00:00,22.89
1/29/2016 16:00:00,23.33
2/1/2016 16:00:00,23.23
2/2/2016 16:00:00,23.05
2/3/2016 16:00:00,23.27
2/4/2016 16:00:00,23.26
2/5/2016 16:00:00,23.14
2/8/2016 16:00:00,22.75
2/9/2016 16:00:00,22.6
2/10/2016 16:00:00,22.6
2/11/2016 16:00:00,22.32
2/12/2016 16:00:00,22.62
2/16/2016 16:00:00,22.98
2/17/2016 16:00:00,23.23
2/18/2016 16:00:00,23.43
2/19/2016 16:00:00,23.33
2/22/2016 16:00:00,23.64
2/23/2016 16:00:00,23.54
2/24/2016 16:00:00,23.71
2/25/2016 16:00:00,23.92
2/26/2016 16:00:00,23.66
2/29/2016 16:00:00,23.72
3/1/2016 16:00:00,23.66
3/2/2016 16:00:00,23.76
3/3/2016 16:00:00,23.99
3/4/2016 16:00:00,24.12
3/7/2016 16:00:00,24.24
3/8/2016 16:00:00,24.02
3/9/2016 16:00:00,24.19
3/10/2016 16:00:00,24.1
3/11/2016 16:00:00,24.28
3/14/2016 16:00:00,24.12
3/15/2016 16:00:00,24.01
3/16/2016 16:00:00,24.34
3/17/2016 16:00:00,24.58
3/18/2016 16:00:00,24.59
3/21/2016 16:00:00,24.62
3/22/2016 16:00:00,24.58
3/23/2016 16:00:00,24.25
3/24/2016 16:00:00,24.38
3/28/2016 16:00:00,24.4
3/29/2016 16:00:00,24.74
3/30/2016 16:00:00,24.81
3/31/2016 16:00:00,24.88
4/1/2016 16:00:00,24.72
4/4/2016 16:00:00,24.58
4/5/2016 16:00:00,24.31
4/6/2016 16:00:00,24.49
4/7/2016 16:00:00,24.38
4/8/2016 16:00:00,24.39
4/11/2016 16:00:00,24.46
4/12/2016 16:00:00,24.58
4/13/2016 16:00:00,24.66
4/14/2016 16:00:00,24.62
4/15/2016 16:00:00,24.57
4/18/2016 16:00:00,24.79
4/19/2016 16:00:00,24.85
4/20/2016 16:00:00,24.71
4/21/2016 16:00:00,24.39
4/22/2016 16:00:00,24.53
4/25/2016 16:00:00,24.6
4/26/2016 16:00:00,24.68
4/27/2016 16:00:00,24.85
4/28/2016 16:00:00,24.82
4/29/2016 16:00:00,24.89
5/2/2016 16:00:00,24.82
5/3/2016 16:00:00,24.64
5/4/2016 16:00:00,24.73
5/5/2016 16:00:00,24.67
5/6/2016 16:00:00,24.7
5/9/2016 16:00:00,24.82
5/10/2016 16:00:00,24.96
5/11/2016 16:00:00,24.86
5/12/2016 16:00:00,24.92
5/13/2016 16:00:00,24.8
5/16/2016 16:00:00,24.91
5/17/2016 16:00:00,24.65
5/18/2016 16:00:00,24.38
5/19/2016 16:00:00,24.36
5/20/2016 16:00:00,24.48
5/23/2016 16:00:00,24.49
5/24/2016 16:00:00,24.67
5/25/2016 16:00:00,24.68
5/26/2016 16:00:00,24.72
5/27/2016 16:00:00,24.8
5/31/2016 16:00:00,24.84
6/1/2016 16:00:00,24.82
6/2/2016 16:00:00,24.9
6/3/2016 16:00:00,24.96
6/6/2016 16:00:00,25.09
6/7/2016 16:00:00,25.13
6/8/2016 16:00:00,25.14
6/9/2016 16:00:00,25.17
6/10/2016 16:00:00,24.94
6/13/2016 16:00:00,24.76
6/14/2016 16:00:00,24.77
6/15/2016 16:00:00,24.85
6/16/2016 16:00:00,24.91
6/17/2016 16:00:00,24.88
6/20/2016 16:00:00,24.99
6/21/2016 16:00:00,25.02
6/22/2016 16:00:00,24.95
6/23/2016 16:00:00,25.19
6/24/2016 16:00:00,24.9
6/27/2016 16:00:00,24.56
6/28/2016 16:00:00,24.8
6/29/2016 16:00:00,25.11
6/30/2016 16:00:00,25.53
7/1/2016 16:00:00,25.38
7/5/2016 16:00:00,25.17
7/6/2016 16:00:00,25.28
7/7/2016 16:00:00,25.09
7/8/2016 16:00:00,25.38
7/11/2016 16:00:00,25.51
7/12/2016 16:00:00,25.68
7/13/2016 16:00:00,25.68
7/14/2016 16:00:00,25.54
7/15/2016 16:00:00,25.6
7/18/2016 16:00:00,25.69
7/19/2016 16:00:00,25.66
7/20/2016 16:00:00,25.68
7/21/2016 16:00:00,25.66
7/22/2016 16:00:00,25.86
7/25/2016 16:00:00,25.75
7/26/2016 16:00:00,25.75
7/27/2016 16:00:00,25.55
7/28/2016 16:00:00,25.62
7/29/2016 16:00:00,25.82
8/1/2016 16:00:00,25.59
8/2/2016 16:00:00,25.35
8/3/2016 16:00:00,25.45
8/4/2016 16:00:00,25.23
8/5/2016 16:00:00,25.35
8/8/2016 16:00:00,25.4
8/9/2016 16:00:00,25.33
8/10/2016 16:00:00,25.33
8/11/2016 16:00:00,25.36
8/12/2016 16:00:00,25.45
8/15/2016 16:00:00,25.4
8/16/2016 16:00:00,25.28
8/17/2016 16:00:00,25.23
8/18/2016 16:00:00,25.35
8/19/2016 16:00:00,25.22
8/22/2016 16:00:00,25.23
8/23/2016 16:00:00,25.3
8/24/2016 16:00:00,25.15
8/25/2016 16:00:00,25.3
8/26/2016 16:00:00,25.14
8/29/2016 16:00:00,25.27
8/30/2016 16:00:00,25.25
8/31/2016 16:00:00,25.23
9/1/2016 16:00:00,25
9/2/2016 16:00:00,25.34
9/6/2016 16:00:00,25.42
9/7/2016 16:00:00,25.54
9/8/2016 16:00:00,25.42
9/9/2016 16:00:00,24.71
9/12/2016 16:00:00,24.97
9/13/2016 16:00:00,24.7
9/14/2016 16:00:00,24.7
9/15/2016 16:00:00,24.87
9/16/2016 16:00:00,24.78
9/19/2016 16:00:00,24.94
9/20/2016 16:00:00,24.92
9/21/2016 16:00:00,25.21
9/22/2016 16:00:00,25.42
9/23/2016 16:00:00,25.4
9/26/2016 16:00:00,25.2
9/27/2016 16:00:00,25.12
9/28/2016 16:00:00,25.04
9/29/2016 16:00:00,24.88
9/30/2016 16:00:00,24.88
10/3/2016 16:00:00,24.53
10/4/2016 16:00:00,24.19
10/5/2016 16:00:00,24.19
10/6/2016 16:00:00,24.09
10/7/2016 16:00:00,24.03
10/10/2016 16:00:00,24.14
10/11/2016 16:00:00,23.96
10/12/2016 16:00:00,24.12
10/13/2016 16:00:00,24.06
10/14/2016 16:00:00,24.02
10/17/2016 16:00:00,24.06
10/18/2016 16:00:00,24.18
10/19/2016 16:00:00,24.21
10/20/2016 16:00:00,24.24
10/21/2016 16:00:00,24.32
10/24/2016 16:00:00,24.45
10/25/2016 16:00:00,24.39
10/26/2016 16:00:00,24.37
10/27/2016 16:00:00,24.17
10/28/2016 16:00:00,23.92
10/31/2016 16:00:00,24
11/1/2016 16:00:00,23.5
11/2/2016 16:00:00,23.45
11/3/2016 16:00:00,23.43
11/4/2016 16:00:00,23.41
11/7/2016 16:00:00,23.67
11/8/2016 16:00:00,23.77
11/9/2016 16:00:00,23.88
11/10/2016 16:00:00,23.58
11/11/2016 16:00:00,23.81
11/14/2016 16:00:00,23.83
11/15/2016 16:00:00,24
11/16/2016 16:00:00,24.04
11/17/2016 16:00:00,24.08
11/18/2016 16:00:00,24.17
11/21/2016 16:00:00,24.38
11/22/2016 16:00:00,24.47
11/23/2016 16:00:00,24.38
11/25/2016 16:00:00,24.55
11/28/2016 16:00:00,24.46
11/29/2016 16:00:00,24.53
11/30/2016 16:00:00,24.36
12/1/2016 16:00:00,23.9
12/2/2016 16:00:00,23.96
12/5/2016 16:00:00,24.17
12/6/2016 16:00:00,24.33
12/7/2016 16:00:00,24.62
12/8/2016 16:00:00,24.81
12/9/2016 16:00:00,24.95
12/12/2016 16:00:00,24.88
12/13/2016 16:00:00,24.86
12/14/2016 16:00:00,24.54
12/15/2016 16:00:00,24.48
12/16/2016 16:00:00,24.66
12/19/2016 16:00:00,24.82
12/20/2016 16:00:00,24.78
12/21/2016 16:00:00,24.79
12/22/2016 16:00:00,24.87
12/23/2016 16:00:00,24.9
12/27/2016 16:00:00,24.89
12/28/2016 16:00:00,24.63
12/29/2016 16:00:00,24.82
12/30/2016 16:00:00,24.73
1/3/2017 16:00:00,24.98
1/4/2017 16:00:00,25.22
1/5/2017 16:00:00,25.25
1/6/2017 16:00:00,25.24
1/9/2017 16:00:00,25.11
1/10/2017 16:00:00,25.14
1/11/2017 16:00:00,25.28
1/12/2017 16:00:00,25.27
1/13/2017 16:00:00,25.31
1/17/2017 16:00:00,25.41
1/18/2017 16:00:00,25.49
1/19/2017 16:00:00,25.37
1/20/2017 16:00:00,25.43
1/23/2017 16:00:00,25.46
1/24/2017 16:00:00,25.59
1/25/2017 16:00:00,25.6
1/26/2017 16:00:00,25.49
1/27/2017 16:00:00,25.42
1/30/2017 16:00:00,25.26
1/31/2017 16:00:00,25.2
2/1/2017 16:00:00,25.03
2/2/2017 16:00:00,25.18
2/3/2017 16:00:00,25.22
2/6/2017 16:00:00,25.22
2/7/2017 16:00:00,25.14
2/8/2017 16:00:00,25.22
2/9/2017 16:00:00,25.31
2/10/2017 16:00:00,25.37
2/13/2017 16:00:00,25.27
2/14/2017 16:00:00,25.18
2/15/2017 16:00:00,25.25
2/16/2017 16:00:00,25.39
2/17/2017 16:00:00,25.3
2/21/2017 16:00:00,25.35
2/22/2017 16:00:00,25.31
2/23/2017 16:00:00,25.26
2/24/2017 16:00:00,25.18
2/27/2017 16:00:00,25.23
2/28/2017 16:00:00,25.26
3/1/2017 16:00:00,25.05
3/2/2017 16:00:00,24.93
3/3/2017 16:00:00,24.85
3/6/2017 16:00:00,24.72
3/7/2017 16:00:00,24.74
3/8/2017 16:00:00,24.59
3/9/2017 16:00:00,24.51
3/10/2017 16:00:00,24.75
3/13/2017 16:00:00,24.69
3/14/2017 16:00:00,24.61
3/15/2017 16:00:00,24.84
3/16/2017 16:00:00,24.8
3/17/2017 16:00:00,25
3/20/2017 16:00:00,24.88
3/21/2017 16:00:00,24.83
3/22/2017 16:00:00,24.86
3/23/2017 16:00:00,24.79
3/24/2017 16:00:00,24.82
3/27/2017 16:00:00,24.9
3/28/2017 16:00:00,25.02
3/29/2017 16:00:00,25.13
3/30/2017 16:00:00,25.13
3/31/2017 16:00:00,25.2
4/3/2017 16:00:00,25.03
4/4/2017 16:00:00,25.03
4/5/2017 16:00:00,24.97
4/6/2017 16:00:00,25.06
4/7/2017 16:00:00,25.03
4/10/2017 16:00:00,25.11
4/11/2017 16:00:00,25.2
4/12/2017 16:00:00,25.23
4/13/2017 16:00:00,25.17
4/17/2017 16:00:00,25.32
4/18/2017 16:00:00,25.38
4/19/2017 16:00:00,25.29
4/20/2017 16:00:00,25.33
4/21/2017 16:00:00,25.36
4/24/2017 16:00:00,25.48
4/25/2017 16:00:00,25.59
4/26/2017 16:00:00,25.67
4/27/2017 16:00:00,25.71
4/28/2017 16:00:00,25.57
5/1/2017 16:00:00,25.45
5/2/2017 16:00:00,25.29
5/3/2017 16:00:00,25.13
5/4/2017 16:00:00,25.02
5/5/2017 16:00:00,25.25
5/8/2017 16:00:00,25.16
5/9/2017 16:00:00,25.06
5/10/2017 16:00:00,25.22
5/11/2017 16:00:00,25.13
5/12/2017 16:00:00,25.12
5/15/2017 16:00:00,25.23
5/16/2017 16:00:00,25.1
5/17/2017 16:00:00,24.95
5/18/2017 16:00:00,25
5/19/2017 16:00:00,25.11
5/22/2017 16:00:00,25.29
5/23/2017 16:00:00,25.29
5/24/2017 16:00:00,25.34
5/25/2017 16:00:00,25.33
5/26/2017 16:00:00,25.37
5/30/2017 16:00:00,25.36
5/31/2017 16:00:00,25.38
6/1/2017 16:00:00,25.5
6/2/2017 16:00:00,25.46
6/5/2017 16:00:00,25.38
6/6/2017 16:00:00,25.32
6/7/2017 16:00:00,25.28
6/8/2017 16:00:00,25.36
6/9/2017 16:00:00,25.48
6/12/2017 16:00:00,25.53
6/13/2017 16:00:00,25.54
6/14/2017 16:00:00,25.62
6/15/2017 16:00:00,25.67
6/16/2017 16:00:00,25.77
6/19/2017 16:00:00,25.82
6/20/2017 16:00:00,25.66
6/21/2017 16:00:00,25.58
6/22/2017 16:00:00,25.62
6/23/2017 16:00:00,25.71
6/26/2017 16:00:00,25.82
6/27/2017 16:00:00,25.59
6/28/2017 16:00:00,25.58
6/29/2017 16:00:00,25.44
6/30/2017 16:00:00,25.39
7/3/2017 16:00:00,25.43
7/5/2017 16:00:00,25.23
7/6/2017 16:00:00,25.11
7/7/2017 16:00:00,25.08
7/10/2017 16:00:00,25.03
7/11/2017 16:00:00,25.03
7/12/2017 16:00:00,25.21
7/13/2017 16:00:00,25.12
7/14/2017 16:00:00,25.25
7/17/2017 16:00:00,25.28
7/18/2017 16:00:00,25.21
7/19/2017 16:00:00,25.38
7/20/2017 16:00:00,25.57
7/21/2017 16:00:00,25.61
7/24/2017 16:00:00,25.47
7/25/2017 16:00:00,25.46
7/26/2017 16:00:00,25.56
7/27/2017 16:00:00,25.62
7/28/2017 16:00:00,25.55
7/31/2017 16:00:00,25.58
8/1/2017 16:00:00,25.51
8/2/2017 16:00:00,25.48
8/3/2017 16:00:00,25.37
8/4/2017 16:00:00,25.32
8/7/2017 16:00:00,25.4
8/8/2017 16:00:00,25.33
8/9/2017 16:00:00,25.27
8/10/2017 16:00:00,25.17
8/11/2017 16:00:00,25.19
8/14/2017 16:00:00,25.29
8/15/2017 16:00:00,25.23
8/16/2017 16:00:00,25.26
8/17/2017 16:00:00,25.15
8/18/2017 16:00:00,25.15
8/21/2017 16:00:00,25.14
8/22/2017 16:00:00,25.28
8/23/2017 16:00:00,25.27
8/24/2017 16:00:00,25.3
8/25/2017 16:00:00,25.4
8/28/2017 16:00:00,25.36
8/29/2017 16:00:00,25.27
8/30/2017 16:00:00,25.21
8/31/2017 16:00:00,25.35
9/1/2017 16:00:00,25.31
9/5/2017 16:00:00,25.11
9/6/2017 16:00:00,25.12
9/7/2017 16:00:00,25.04
9/8/2017 16:00:00,25.08
9/11/2017 16:00:00,25.29
9/12/2017 16:00:00,25.25
9/13/2017 16:00:00,25.24
9/14/2017 16:00:00,25.26
9/15/2017 16:00:00,25.31
9/18/2017 16:00:00,25.27
9/19/2017 16:00:00,25.34
9/20/2017 16:00:00,25.21
9/21/2017 16:00:00,25.22
9/22/2017 16:00:00,25.32
9/25/2017 16:00:00,25.5
9/26/2017 16:00:00,25.5
9/27/2017 16:00:00,25.49
9/28/2017 16:00:00,25.5
9/29/2017 16:00:00,25.51
10/2/2017 16:00:00,25.47
10/3/2017 16:00:00,25.46
10/4/2017 16:00:00,25.55
10/5/2017 16:00:00,25.54
10/6/2017 16:00:00,25.37
10/9/2017 16:00:00,25.38
10/10/2017 16:00:00,25.49
10/11/2017 16:00:00,25.5
10/12/2017 16:00:00,25.58
10/13/2017 16:00:00,25.59
10/16/2017 16:00:00,25.55
10/17/2017 16:00:00,25.55
10/18/2017 16:00:00,25.5
10/19/2017 16:00:00,25.6
10/20/2017 16:00:00,25.61
10/23/2017 16:00:00,25.53
10/24/2017 16:00:00,25.55
10/25/2017 16:00:00,25.27
10/26/2017 16:00:00,25.28
10/27/2017 16:00:00,25.38
10/30/2017 16:00:00,25.21
10/31/2017 16:00:00,25.2
11/1/2017 16:00:00,25.1
11/2/2017 16:00:00,24.96
11/3/2017 16:00:00,25
11/6/2017 16:00:00,24.85
11/7/2017 16:00:00,24.89
11/8/2017 16:00:00,24.94
11/9/2017 16:00:00,24.96
11/10/2017 16:00:00,24.91
11/13/2017 16:00:00,25.02
11/14/2017 16:00:00,25.14
11/15/2017 16:00:00,24.94
11/16/2017 16:00:00,25.05
11/17/2017 16:00:00,25.13
11/20/2017 16:00:00,25.14
11/21/2017 16:00:00,25.13
11/22/2017 16:00:00,25.3
11/24/2017 16:00:00,25.29
11/27/2017 16:00:00,25.24
11/28/2017 16:00:00,25.32
11/29/2017 16:00:00,25.48
11/30/2017 16:00:00,25.56
12/1/2017 16:00:00,25.5
12/4/2017 16:00:00,25.63
12/5/2017 16:00:00,25.54
12/6/2017 16:00:00,25.53
12/7/2017 16:00:00,25.54
12/8/2017 16:00:00,25.64
12/11/2017 16:00:00,25.7
12/12/2017 16:00:00,25.61
12/13/2017 16:00:00,25.78
12/14/2017 16:00:00,25.68
12/15/2017 16:00:00,25.76
12/18/2017 16:00:00,25.83
12/19/2017 16:00:00,25.6
12/20/2017 16:00:00,25.59
12/21/2017 16:00:00,25.63
12/22/2017 16:00:00,25.67
12/26/2017 16:00:00,25.64
12/27/2017 16:00:00,25.68
12/28/2017 16:00:00,25.65
12/29/2017 16:00:00,25.6
1/2/2018 16:00:00,25.58
1/3/2018 16:00:00,25.47
1/4/2018 16:00:00,25.45
1/5/2018 16:00:00,25.45
1/8/2018 16:00:00,25.48
1/9/2018 16:00:00,25.42
1/10/2018 16:00:00,25.2
1/11/2018 16:00:00,25.35
1/12/2018 16:00:00,25.34
1/16/2018 16:00:00,25.16
1/17/2018 16:00:00,25.27
1/18/2018 16:00:00,25.13
1/19/2018 16:00:00,25.25
1/22/2018 16:00:00,25.41
1/23/2018 16:00:00,25.55
1/24/2018 16:00:00,25.47
1/25/2018 16:00:00,25.43
1/26/2018 16:00:00,25.41
1/29/2018 16:00:00,25.12
1/30/2018 16:00:00,25.04
1/31/2018 16:00:00,25.05
2/1/2018 16:00:00,24.97
2/2/2018 16:00:00,24.52
2/5/2018 16:00:00,23.87
2/6/2018 16:00:00,24
2/7/2018 16:00:00,24.04
2/8/2018 16:00:00,23.8
2/9/2018 16:00:00,23.96
2/12/2018 16:00:00,24.21
2/13/2018 16:00:00,24.31
2/14/2018 16:00:00,24.41
2/15/2018 16:00:00,24.68
2/16/2018 16:00:00,24.8
2/20/2018 16:00:00,24.54
2/21/2018 16:00:00,24.35
2/22/2018 16:00:00,24.37
2/23/2018 16:00:00,24.7
2/26/2018 16:00:00,24.78
2/27/2018 16:00:00,24.48
2/28/2018 16:00:00,24.25
3/1/2018 16:00:00,24.15
3/2/2018 16:00:00,24.25
3/5/2018 16:00:00,24.39
3/6/2018 16:00:00,24.41
3/7/2018 16:00:00,24.33
3/8/2018 16:00:00,24.32
3/9/2018 16:00:00,24.4
3/12/2018 16:00:00,24.59
3/13/2018 16:00:00,24.47
3/14/2018 16:00:00,24.48
3/15/2018 16:00:00,24.25
3/16/2018 16:00:00,24.3
3/19/2018 16:00:00,24.07
3/20/2018 16:00:00,23.97
3/21/2018 16:00:00,23.86
3/22/2018 16:00:00,23.76
3/23/2018 16:00:00,23.53
3/26/2018 16:00:00,23.76
3/27/2018 16:00:00,23.73
3/28/2018 16:00:00,23.88
3/29/2018 16:00:00,24.03
4/2/2018 16:00:00,23.76
4/3/2018 16:00:00,24.09
4/4/2018 16:00:00,24.13
4/5/2018 16:00:00,24.27
4/6/2018 16:00:00,24.19
4/9/2018 16:00:00,24.15
4/10/2018 16:00:00,24.28
4/11/2018 16:00:00,24.31
4/12/2018 16:00:00,24.18
4/13/2018 16:00:00,24.23
4/16/2018 16:00:00,24.58
4/17/2018 16:00:00,24.7
4/18/2018 16:00:00,24.64
4/19/2018 16:00:00,24.42
4/20/2018 16:00:00,24.27
4/23/2018 16:00:00,24.35
4/24/2018 16:00:00,24.35
4/25/2018 16:00:00,24.44
4/26/2018 16:00:00,24.51
4/27/2018 16:00:00,24.71
4/30/2018 16:00:00,24.62
5/1/2018 16:00:00,24.53
5/2/2018 16:00:00,24.45
5/3/2018 16:00:00,24.22
5/4/2018 16:00:00,24.5
5/7/2018 16:00:00,24.62
5/8/2018 16:00:00,24.34
5/9/2018 16:00:00,24.25
5/10/2018 16:00:00,24.49
5/11/2018 16:00:00,24.46
5/14/2018 16:00:00,24.39
5/15/2018 16:00:00,24.4
5/16/2018 16:00:00,24.35
5/17/2018 16:00:00,24.27
5/18/2018 16:00:00,24.17
5/21/2018 16:00:00,24.37
5/22/2018 16:00:00,24.37
5/23/2018 16:00:00,24.42
5/24/2018 16:00:00,24.6
5/25/2018 16:00:00,24.64
5/29/2018 16:00:00,24.68
5/30/2018 16:00:00,24.84
5/31/2018 16:00:00,24.74
6/1/2018 16:00:00,24.69
6/4/2018 16:00:00,24.77
6/5/2018 16:00:00,24.69
6/6/2018 16:00:00,24.55
6/7/2018 16:00:00,24.66
6/8/2018 16:00:00,24.74
6/11/2018 16:00:00,24.9
6/12/2018 16:00:00,24.98
6/13/2018 16:00:00,24.71
6/14/2018 16:00:00,24.8
6/15/2018 16:00:00,24.79
6/18/2018 16:00:00,24.84
6/19/2018 16:00:00,24.97
